COUNTY_CODE|STATENAME|COUNTY|MA_REGION_CODE|MA_REGION|PDP_REGION_CODE|PDP_REGION
35110|North Dakota|Divide|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35120|North Dakota|Dunn|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35130|North Dakota|Eddy|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35140|North Dakota|Emmons|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35150|North Dakota|Foster|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35160|North Dakota|Golden Valley|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35170|North Dakota|Grand Forks|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35180|North Dakota|Grant|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35190|North Dakota|Griggs|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35200|North Dakota|Hettinger|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35210|North Dakota|Kidder|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35220|North Dakota|LaMoure|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35230|North Dakota|Logan|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35240|North Dakota|McHenry|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35250|North Dakota|McIntosh|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35260|North Dakota|McKenzie|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35270|North Dakota|McLean|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35280|North Dakota|Mercer|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35290|North Dakota|Morton|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35300|North Dakota|Mountrail|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35310|North Dakota|Nelson|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35320|North Dakota|Oliver|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35330|North Dakota|Pembina|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35340|North Dakota|Pierce|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35350|North Dakota|Ramsey|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35360|North Dakota|Ransom|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35370|North Dakota|Renville|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35380|North Dakota|Richland|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35390|North Dakota|Rolette|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35400|North Dakota|Sargent|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35410|North Dakota|Sheridan|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35420|North Dakota|Sioux|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35430|North Dakota|Slope|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35440|North Dakota|Stark|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35450|North Dakota|Steele|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35460|North Dakota|Stutsman|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35470|North Dakota|Towner|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35480|North Dakota|Traill|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35490|North Dakota|Walsh|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35500|North Dakota|Ward|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35510|North Dakota|Wells|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
35520|North Dakota|Williams|19|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)|25|Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
36000|Ohio|Adams|12|Ohio|14|Ohio
36010|Ohio|Allen|12|Ohio|14|Ohio
36020|Ohio|Ashland|12|Ohio|14|Ohio
36030|Ohio|Ashtabula|12|Ohio|14|Ohio
36040|Ohio|Athens|12|Ohio|14|Ohio
36050|Ohio|Auglaize|12|Ohio|14|Ohio
36060|Ohio|Belmont|12|Ohio|14|Ohio
36070|Ohio|Brown|12|Ohio|14|Ohio
36080|Ohio|Butler|12|Ohio|14|Ohio
36090|Ohio|Carroll|12|Ohio|14|Ohio
36100|Ohio|Champaign|12|Ohio|14|Ohio
36110|Ohio|Clark|12|Ohio|14|Ohio
36120|Ohio|Clermont|12|Ohio|14|Ohio
36130|Ohio|Clinton|12|Ohio|14|Ohio
36140|Ohio|Columbiana|12|Ohio|14|Ohio
36150|Ohio|Coshocton|12|Ohio|14|Ohio
36160|Ohio|Crawford|12|Ohio|14|Ohio
36170|Ohio|Cuyahoga|12|Ohio|14|Ohio
36190|Ohio|Darke|12|Ohio|14|Ohio
36200|Ohio|Defiance|12|Ohio|14|Ohio
36210|Ohio|Delaware|12|Ohio|14|Ohio
36220|Ohio|Erie|12|Ohio|14|Ohio
36230|Ohio|Fairfield|12|Ohio|14|Ohio
36240|Ohio|Fayette|12|Ohio|14|Ohio
36250|Ohio|Franklin|12|Ohio|14|Ohio
36260|Ohio|Fulton|12|Ohio|14|Ohio
36270|Ohio|Gallia|12|Ohio|14|Ohio
36280|Ohio|Geauga|12|Ohio|14|Ohio
36290|Ohio|Greene|12|Ohio|14|Ohio
36300|Ohio|Guernsey|12|Ohio|14|Ohio
36310|Ohio|Hamilton|12|Ohio|14|Ohio
36330|Ohio|Hancock|12|Ohio|14|Ohio
36340|Ohio|Hardin|12|Ohio|14|Ohio
36350|Ohio|Harrison|12|Ohio|14|Ohio
36360|Ohio|Henry|12|Ohio|14|Ohio
36370|Ohio|Highland|12|Ohio|14|Ohio
36380|Ohio|Hocking|12|Ohio|14|Ohio
36390|Ohio|Holmes|12|Ohio|14|Ohio
36400|Ohio|Huron|12|Ohio|14|Ohio
36410|Ohio|Jackson|12|Ohio|14|Ohio
36420|Ohio|Jefferson|12|Ohio|14|Ohio
36430|Ohio|Knox|12|Ohio|14|Ohio
36440|Ohio|Lake|12|Ohio|14|Ohio
36450|Ohio|Lawrence|12|Ohio|14|Ohio
36460|Ohio|Licking|12|Ohio|14|Ohio
36470|Ohio|Logan|12|Ohio|14|Ohio
36480|Ohio|Lorain|12|Ohio|14|Ohio
36490|Ohio|Lucas|12|Ohio|14|Ohio
36500|Ohio|Madison|12|Ohio|14|Ohio
36510|Ohio|Mahoning|12|Ohio|14|Ohio
36520|Ohio|Marion|12|Ohio|14|Ohio
36530|Ohio|Medina|12|Ohio|14|Ohio
36540|Ohio|Meigs|12|Ohio|14|Ohio
36550|Ohio|Mercer|12|Ohio|14|Ohio
36560|Ohio|Miami|12|Ohio|14|Ohio
36570|Ohio|Monroe|12|Ohio|14|Ohio
36580|Ohio|Montgomery|12|Ohio|14|Ohio
36590|Ohio|Morgan|12|Ohio|14|Ohio
36600|Ohio|Morrow|12|Ohio|14|Ohio
36610|Ohio|Muskingum|12|Ohio|14|Ohio
36620|Ohio|Noble|12|Ohio|14|Ohio
36630|Ohio|Ottawa|12|Ohio|14|Ohio
36640|Ohio|Paulding|12|Ohio|14|Ohio
36650|Ohio|Perry|12|Ohio|14|Ohio
36660|Ohio|Pickaway|12|Ohio|14|Ohio
36670|Ohio|Pike|12|Ohio|14|Ohio
36680|Ohio|Portage|12|Ohio|14|Ohio
36690|Ohio|Preble|12|Ohio|14|Ohio
36700|Ohio|Putnam|12|Ohio|14|Ohio
36710|Ohio|Richland|12|Ohio|14|Ohio
36720|Ohio|Ross|12|Ohio|14|Ohio
36730|Ohio|Sandusky|12|Ohio|14|Ohio
36740|Ohio|Scioto|12|Ohio|14|Ohio
36750|Ohio|Seneca|12|Ohio|14|Ohio
36760|Ohio|Shelby|12|Ohio|14|Ohio
36770|Ohio|Stark|12|Ohio|14|Ohio
36780|Ohio|Summit|12|Ohio|14|Ohio
36790|Ohio|Trumbull|12|Ohio|14|Ohio
36800|Ohio|Tuscarawas|12|Ohio|14|Ohio
36810|Ohio|Union|12|Ohio|14|Ohio
36820|Ohio|Van Wert|12|Ohio|14|Ohio
36830|Ohio|Vinton|12|Ohio|14|Ohio
36840|Ohio|Warren|12|Ohio|14|Ohio
36850|Ohio|Washington|12|Ohio|14|Ohio
36860|Ohio|Wayne|12|Ohio|14|Ohio
36870|Ohio|Williams|12|Ohio|14|Ohio
36880|Ohio|Wood|12|Ohio|14|Ohio
36890|Ohio|Wyandot|12|Ohio|14|Ohio
37000|Oklahoma|Adair|18|Kansas and Oklahoma|23|Oklahoma
37010|Oklahoma|Alfalfa|18|Kansas and Oklahoma|23|Oklahoma
37020|Oklahoma|Atoka|18|Kansas and Oklahoma|23|Oklahoma
37030|Oklahoma|Beaver|18|Kansas and Oklahoma|23|Oklahoma
37040|Oklahoma|Beckham|18|Kansas and Oklahoma|23|Oklahoma
37050|Oklahoma|Blaine|18|Kansas and Oklahoma|23|Oklahoma
37060|Oklahoma|Bryan|18|Kansas and Oklahoma|23|Oklahoma
37070|Oklahoma|Caddo|18|Kansas and Oklahoma|23|Oklahoma
37080|Oklahoma|Canadian|18|Kansas and Oklahoma|23|Oklahoma
37090|Oklahoma|Carter|18|Kansas and Oklahoma|23|Oklahoma
37100|Oklahoma|Cherokee|18|Kansas and Oklahoma|23|Oklahoma
37110|Oklahoma|Choctaw|18|Kansas and Oklahoma|23|Oklahoma
37120|Oklahoma|Cimarron|18|Kansas and Oklahoma|23|Oklahoma
37130|Oklahoma|Cleveland|18|Kansas and Oklahoma|23|Oklahoma
37140|Oklahoma|Coal|18|Kansas and Oklahoma|23|Oklahoma
37150|Oklahoma|Comanche|18|Kansas and Oklahoma|23|Oklahoma
37160|Oklahoma|Cotton|18|Kansas and Oklahoma|23|Oklahoma
37170|Oklahoma|Craig|18|Kansas and Oklahoma|23|Oklahoma
37180|Oklahoma|Creek|18|Kansas and Oklahoma|23|Oklahoma
37190|Oklahoma|Custer|18|Kansas and Oklahoma|23|Oklahoma
37200|Oklahoma|Delaware|18|Kansas and Oklahoma|23|Oklahoma
37210|Oklahoma|Dewey|18|Kansas and Oklahoma|23|Oklahoma
37220|Oklahoma|Ellis|18|Kansas and Oklahoma|23|Oklahoma
37230|Oklahoma|Garfield|18|Kansas and Oklahoma|23|Oklahoma
37240|Oklahoma|Garvin|18|Kansas and Oklahoma|23|Oklahoma
37250|Oklahoma|Grady|18|Kansas and Oklahoma|23|Oklahoma
37260|Oklahoma|Grant|18|Kansas and Oklahoma|23|Oklahoma
37270|Oklahoma|Greer|18|Kansas and Oklahoma|23|Oklahoma
37280|Oklahoma|Harmon|18|Kansas and Oklahoma|23|Oklahoma
37290|Oklahoma|Harper|18|Kansas and Oklahoma|23|Oklahoma
37300|Oklahoma|Haskell|18|Kansas and Oklahoma|23|Oklahoma
37310|Oklahoma|Hughes|18|Kansas and Oklahoma|23|Oklahoma
37320|Oklahoma|Jackson|18|Kansas and Oklahoma|23|Oklahoma
37330|Oklahoma|Jefferson|18|Kansas and Oklahoma|23|Oklahoma
37340|Oklahoma|Johnston|18|Kansas and Oklahoma|23|Oklahoma
37350|Oklahoma|Kay|18|Kansas and Oklahoma|23|Oklahoma
37360|Oklahoma|Kingfisher|18|Kansas and Oklahoma|23|Oklahoma
37370|Oklahoma|Kiowa|18|Kansas and Oklahoma|23|Oklahoma
37380|Oklahoma|Latimer|18|Kansas and Oklahoma|23|Oklahoma
37390|Oklahoma|Le Flore|18|Kansas and Oklahoma|23|Oklahoma
37400|Oklahoma|Lincoln|18|Kansas and Oklahoma|23|Oklahoma
37410|Oklahoma|Logan|18|Kansas and Oklahoma|23|Oklahoma
37420|Oklahoma|Love|18|Kansas and Oklahoma|23|Oklahoma
37430|Oklahoma|McClain|18|Kansas and Oklahoma|23|Oklahoma
