CONTRACT_ID|PLAN_ID|SEGMENT_ID|RXCUI|COPAY
S4802|222|000|977840|35
S4802|222|000|977842|35
S4802|222|000|1604544|35
S4802|222|000|1653198|35
S4802|222|000|1653204|35
S4802|222|000|1670016|35
S4802|222|000|1670023|35
S4802|222|000|1736863|35
S4802|222|000|1859000|35
S4802|222|000|1860172|35
S4802|222|000|1986354|35
S4802|222|000|1986356|35
S4802|222|000|2002420|35
S4802|222|000|2049380|35
S4802|222|000|2107522|35
S4802|222|000|2205454|35
S4802|222|000|2206092|35
S4802|222|000|2206099|35
S4802|223|000|213442|35
S4802|223|000|285018|35
S4802|223|000|311027|35
S4802|223|000|311033|35
S4802|223|000|351926|35
S4802|223|000|616238|35
S4802|223|000|847232|35
S4802|223|000|847241|35
S4802|223|000|977840|35
S4802|223|000|977842|35
S4802|223|000|1604544|35
S4802|223|000|1653198|35
S4802|223|000|1653204|35
S4802|223|000|1670016|35
S4802|223|000|1670023|35
S4802|223|000|1736863|35
S4802|223|000|1859000|35
S4802|223|000|1860172|35
S4802|223|000|1986354|35
S4802|223|000|1986356|35
S4802|223|000|2002420|35
S4802|223|000|2049380|35
S4802|223|000|2107522|35
S4802|223|000|2205454|35
S4802|223|000|2206092|35
S4802|223|000|2206099|35
S4802|224|000|213442|35
S4802|224|000|285018|35
S4802|224|000|311027|35
S4802|224|000|311033|35
S4802|224|000|351926|35
S4802|224|000|616238|35
S4802|224|000|847232|35
S4802|224|000|847241|35
S4802|224|000|977840|35
S4802|224|000|977842|35
S4802|224|000|1604544|35
S4802|224|000|1653198|35
S4802|224|000|1653204|35
S4802|224|000|1670016|35
S4802|224|000|1670023|35
S4802|224|000|1736863|35
S4802|224|000|1859000|35
S4802|224|000|1860172|35
S4802|224|000|1986354|35
S4802|224|000|1986356|35
S4802|224|000|2002420|35
S4802|224|000|2049380|35
S4802|224|000|2107522|35
S4802|224|000|2205454|35
S4802|224|000|2206092|35
S4802|224|000|2206099|35
S4802|225|000|213442|35
S4802|225|000|285018|35
S4802|225|000|311027|35
S4802|225|000|311033|35
S4802|225|000|351926|35
S4802|225|000|616238|35
S4802|225|000|847232|35
S4802|225|000|847241|35
S4802|225|000|977840|35
S4802|225|000|977842|35
S4802|225|000|1604544|35
S4802|225|000|1653198|35
S4802|225|000|1653204|35
S4802|225|000|1670016|35
S4802|225|000|1670023|35
S4802|225|000|1736863|35
S4802|225|000|1859000|35
S4802|225|000|1860172|35
S4802|225|000|1986354|35
S4802|225|000|1986356|35
S4802|225|000|2002420|35
S4802|225|000|2049380|35
S4802|225|000|2107522|35
S4802|225|000|2205454|35
S4802|225|000|2206092|35
S4802|225|000|2206099|35
S4802|226|000|213442|35
S4802|226|000|285018|35
S4802|226|000|311027|35
S4802|226|000|311033|35
S4802|226|000|351926|35
S4802|226|000|616238|35
S4802|226|000|847232|35
S4802|226|000|847241|35
S4802|226|000|977840|35
S4802|226|000|977842|35
S4802|226|000|1604544|35
S4802|226|000|1653198|35
S4802|226|000|1653204|35
S4802|226|000|1670016|35
S4802|226|000|1670023|35
S4802|226|000|1736863|35
S4802|226|000|1859000|35
S4802|226|000|1860172|35
S4802|226|000|1986354|35
S4802|226|000|1986356|35
S4802|226|000|2002420|35
S4802|226|000|2049380|35
S4802|226|000|2107522|35
S4802|226|000|2205454|35
S4802|226|000|2206092|35
S4802|226|000|2206099|35
S4802|227|000|213442|35
S4802|227|000|285018|35
S4802|227|000|311027|35
S4802|227|000|311033|35
S4802|227|000|351926|35
S4802|227|000|616238|35
S4802|227|000|847232|35
S4802|227|000|847241|35
S4802|227|000|977840|35
S4802|227|000|977842|35
S4802|227|000|1604544|35
S4802|227|000|1653198|35
S4802|227|000|1653204|35
S4802|227|000|1670016|35
S4802|227|000|1670023|35
S4802|227|000|1736863|35
S4802|227|000|1859000|35
S4802|227|000|1860172|35
S4802|227|000|1986354|35
S4802|227|000|1986356|35
S4802|227|000|2002420|35
S4802|227|000|2049380|35
S4802|227|000|2107522|35
S4802|227|000|2205454|35
S4802|227|000|2206092|35
S4802|227|000|2206099|35
S4802|228|000|213442|35
S4802|228|000|285018|35
S4802|228|000|311027|35
S4802|228|000|311033|35
S4802|228|000|351926|35
S4802|228|000|616238|35
S4802|228|000|847232|35
S4802|228|000|847241|35
S4802|228|000|977840|35
S4802|228|000|977842|35
S4802|228|000|1604544|35
S4802|228|000|1653198|35
S4802|228|000|1653204|35
S4802|228|000|1670016|35
S4802|228|000|1670023|35
S4802|228|000|1736863|35
S4802|228|000|1859000|35
S4802|228|000|1860172|35
S4802|228|000|1986354|35
S4802|228|000|1986356|35
S4802|228|000|2002420|35
S4802|228|000|2049380|35
S4802|228|000|2107522|35
S4802|228|000|2205454|35
S4802|228|000|2206092|35
S4802|228|000|2206099|35
S4802|229|000|213442|35
S4802|229|000|285018|35
S4802|229|000|311027|35
S4802|229|000|311033|35
S4802|229|000|351926|35
S4802|229|000|616238|35
S4802|229|000|847232|35
S4802|229|000|847241|35
S4802|229|000|977840|35
S4802|229|000|977842|35
S4802|229|000|1604544|35
S4802|229|000|1653198|35
S4802|229|000|1653204|35
S4802|229|000|1670016|35
S4802|229|000|1670023|35
S4802|229|000|1736863|35
S4802|229|000|1859000|35
S4802|229|000|1860172|35
S4802|229|000|1986354|35
S4802|229|000|1986356|35
S4802|229|000|2002420|35
S4802|229|000|2049380|35
S4802|229|000|2107522|35
S4802|229|000|2205454|35
S4802|229|000|2206092|35
S4802|229|000|2206099|35
S4802|230|000|213442|35
S4802|230|000|285018|35
S4802|230|000|311027|35
S4802|230|000|311033|35
S4802|230|000|351926|35
S4802|230|000|616238|35
S4802|230|000|847232|35
S4802|230|000|847241|35
S4802|230|000|977840|35
S4802|230|000|977842|35
S4802|230|000|1604544|35
S4802|230|000|1653198|35
S4802|230|000|1653204|35
S4802|230|000|1670016|35
S4802|230|000|1670023|35
S4802|230|000|1736863|35
S4802|230|000|1859000|35
S4802|230|000|1860172|35
S4802|230|000|1986354|35
S4802|230|000|1986356|35
S4802|230|000|2002420|35
S4802|230|000|2049380|35
S4802|230|000|2107522|35
S4802|230|000|2205454|35
S4802|230|000|2206092|35
S4802|230|000|2206099|35
S4802|231|000|213442|35
S4802|231|000|285018|35
S4802|231|000|311027|35
S4802|231|000|311033|35
S4802|231|000|351926|35
S4802|231|000|616238|35
S4802|231|000|847232|35
S4802|231|000|847241|35
S4802|231|000|977840|35
S4802|231|000|977842|35
S4802|231|000|1604544|35
S4802|231|000|1653198|35
S4802|231|000|1653204|35
S4802|231|000|1670016|35
S4802|231|000|1670023|35
S4802|231|000|1736863|35
S4802|231|000|1859000|35
S4802|231|000|1860172|35
S4802|231|000|1986354|35
S4802|231|000|1986356|35
S4802|231|000|2002420|35
S4802|231|000|2049380|35
S4802|231|000|2107522|35
S4802|231|000|2205454|35
S4802|231|000|2206092|35
S4802|231|000|2206099|35
S4802|232|000|213442|35
S4802|232|000|285018|35
S4802|232|000|311027|35
S4802|232|000|311033|35
S4802|232|000|351926|35
S4802|232|000|616238|35
S4802|232|000|847232|35
S4802|232|000|847241|35
S4802|232|000|977840|35
S4802|232|000|977842|35
S4802|232|000|1604544|35
S4802|232|000|1653198|35
S4802|232|000|1653204|35
S4802|232|000|1670016|35
S4802|232|000|1670023|35
S4802|232|000|1736863|35
S4802|232|000|1859000|35
S4802|232|000|1860172|35
S4802|232|000|1986354|35
S4802|232|000|1986356|35
S4802|232|000|2002420|35
S4802|232|000|2049380|35
S4802|232|000|2107522|35
S4802|232|000|2205454|35
S4802|232|000|2206092|35
S4802|232|000|2206099|35
S4802|233|000|213442|35
S4802|233|000|285018|35
S4802|233|000|311027|35
S4802|233|000|311033|35
S4802|233|000|351926|35
S4802|233|000|616238|35
S4802|233|000|847232|35
S4802|233|000|847241|35
S4802|233|000|977840|35
S4802|233|000|977842|35
S4802|233|000|1604544|35
S4802|233|000|1653198|35
S4802|233|000|1653204|35
S4802|233|000|1670016|35
S4802|233|000|1670023|35
S4802|233|000|1736863|35
S4802|233|000|1859000|35
S4802|233|000|1860172|35
S4802|233|000|1986354|35
S4802|233|000|1986356|35
S4802|233|000|2002420|35
S4802|233|000|2049380|35
S4802|233|000|2107522|35
S4802|233|000|2205454|35
S4802|233|000|2206092|35
S4802|233|000|2206099|35
S4802|234|000|213442|35
S4802|234|000|285018|35
S4802|234|000|311027|35
S4802|234|000|311033|35
S4802|234|000|351926|35
S4802|234|000|616238|35
S4802|234|000|847232|35
S4802|234|000|847241|35
S4802|234|000|977840|35
S4802|234|000|977842|35
S4802|234|000|1604544|35
S4802|234|000|1653198|35
S4802|234|000|1653204|35
S4802|234|000|1670016|35
S4802|234|000|1670023|35
S4802|234|000|1736863|35
S4802|234|000|1859000|35
S4802|234|000|1860172|35
S4802|234|000|1986354|35
S4802|234|000|1986356|35
S4802|234|000|2002420|35
S4802|234|000|2049380|35
S4802|234|000|2107522|35
S4802|234|000|2205454|35
S4802|234|000|2206092|35
S4802|234|000|2206099|35
S4802|235|000|213442|35
S4802|235|000|285018|35
S4802|235|000|311027|35
S4802|235|000|311033|35
S4802|235|000|351926|35
S4802|235|000|616238|35
S4802|235|000|847232|35
S4802|235|000|847241|35
S4802|235|000|977840|35
S4802|235|000|977842|35
S4802|235|000|1604544|35
S4802|235|000|1653198|35
S4802|235|000|1653204|35
S4802|235|000|1670016|35
S4802|235|000|1670023|35
S4802|235|000|1736863|35
S4802|235|000|1859000|35
S4802|235|000|1860172|35
S4802|235|000|1986354|35
S4802|235|000|1986356|35
S4802|235|000|2002420|35
S4802|235|000|2049380|35
S4802|235|000|2107522|35
S4802|235|000|2205454|35
S4802|235|000|2206092|35
S4802|235|000|2206099|35
S4802|236|000|213442|35
S4802|236|000|285018|35
S4802|236|000|311027|35
S4802|236|000|311033|35
S4802|236|000|351926|35
S4802|236|000|616238|35
S4802|236|000|847232|35
S4802|236|000|847241|35
S4802|236|000|977840|35
S4802|236|000|977842|35
S4802|236|000|1604544|35
S4802|236|000|1653198|35
S4802|236|000|1653204|35
S4802|236|000|1670016|35
S4802|236|000|1670023|35
S4802|236|000|1736863|35
S4802|236|000|1859000|35
S4802|236|000|1860172|35
S4802|236|000|1986354|35
S4802|236|000|1986356|35
S4802|236|000|2002420|35
S4802|236|000|2049380|35
S4802|236|000|2107522|35
S4802|236|000|2205454|35
S4802|236|000|2206092|35
S4802|236|000|2206099|35
S4802|237|000|213442|35
S4802|237|000|285018|35
S4802|237|000|311027|35
S4802|237|000|311033|35
S4802|237|000|351926|35
S4802|237|000|616238|35
S4802|237|000|847232|35
S4802|237|000|847241|35
S4802|237|000|977840|35
S4802|237|000|977842|35
S4802|237|000|1604544|35
S4802|237|000|1653198|35
S4802|237|000|1653204|35
S4802|237|000|1670016|35
S4802|237|000|1670023|35
S4802|237|000|1736863|35
S4802|237|000|1859000|35
S4802|237|000|1860172|35
S4802|237|000|1986354|35
S4802|237|000|1986356|35
S4802|237|000|2002420|35
S4802|237|000|2049380|35
S4802|237|000|2107522|35
S4802|237|000|2205454|35
S4802|237|000|2206092|35
S4802|237|000|2206099|35
S5552|005|000|213442|25
S5552|005|000|285018|25
S5552|005|000|311027|25
S5552|005|000|311033|25
S5552|005|000|351926|25
S5552|005|000|616238|25
S5552|005|000|847232|25
S5552|005|000|847241|25
S5552|005|000|977840|25
S5552|005|000|977842|25
S5552|005|000|1604544|25
S5552|005|000|1653198|25
S5552|005|000|1653204|25
S5552|005|000|1670016|25
S5552|005|000|1670023|25
S5552|005|000|1859000|25
S5552|005|000|1860172|25
S5552|005|000|1986354|25
S5552|005|000|1986356|25
S5552|005|000|2002420|25
S5552|005|000|2049380|25
S5552|005|000|2107522|25
S5552|005|000|2205454|25
S5552|005|000|2206092|25
S5552|005|000|2206099|25
S5596|001|000|285018|35
S5596|001|000|311026|35
S5596|001|000|311036|35
S5596|001|000|847199|35
S5596|001|000|847232|35
S5596|001|000|865098|35
S5596|001|000|1604544|35
S5596|001|000|1652640|35
S5596|001|000|1652646|35
S5596|001|000|2002420|35
S5596|006|000|285018|35
S5596|006|000|311026|35
S5596|006|000|311036|35
S5596|006|000|847199|35
S5596|006|000|847232|35
S5596|006|000|865098|35
S5596|006|000|1604544|35
S5596|006|000|1652640|35
S5596|006|000|1652646|35
S5596|006|000|2002420|35
S5596|014|000|285018|35
S5596|014|000|311026|35
S5596|014|000|311036|35
S5596|014|000|847199|35
S5596|014|000|847232|35
S5596|014|000|865098|35
S5596|014|000|1604544|35
S5596|014|000|1652640|35
S5596|014|000|1652646|35
S5596|014|000|2002420|35
S5596|018|000|285018|35
S5596|018|000|311026|35
S5596|018|000|311036|35
S5596|018|000|847199|35
S5596|018|000|847232|35
S5596|018|000|865098|35
S5596|018|000|1604544|35
S5596|018|000|1652640|35
S5596|018|000|1652646|35
S5596|018|000|2002420|35
S5596|044|000|285018|35
S5596|044|000|311026|35
S5596|044|000|311036|35
S5596|044|000|847199|35
S5596|044|000|847232|35
S5596|044|000|865098|35
S5596|044|000|1604544|35
S5596|044|000|1652640|35
S5596|044|000|1652646|35
S5596|044|000|2002420|35
S5596|057|000|285018|35
S5596|057|000|311026|35
S5596|057|000|311036|35
S5596|057|000|847199|35
S5596|057|000|847232|35
S5596|057|000|865098|35
S5596|057|000|1604544|35
S5596|057|000|1652640|35
S5596|057|000|1652646|35
S5596|057|000|2002420|35
S5596|060|000|285018|35
S5596|060|000|311026|35
S5596|060|000|311036|35
S5596|060|000|847199|35
S5596|060|000|847232|35
S5596|060|000|865098|35
S5596|060|000|1604544|35
S5596|060|000|1652640|35
S5596|060|000|1652646|35
S5596|060|000|2002420|35
S5596|063|000|285018|35
S5596|063|000|311026|35
S5596|063|000|311036|35
S5596|063|000|847199|35
S5596|063|000|847232|35
S5596|063|000|865098|35
S5596|063|000|1604544|35
S5596|063|000|1652640|35
S5596|063|000|1652646|35
S5596|063|000|2002420|35
S5596|086|000|285018|35
S5596|086|000|311026|35
S5596|086|000|311036|35
S5596|086|000|847199|35
S5596|086|000|847232|35
S5596|086|000|865098|35
S5596|086|000|1604544|35
S5596|086|000|1652640|35
S5596|086|000|1652646|35
S5596|086|000|2002420|35
S5596|088|000|285018|35
S5596|088|000|311026|35
S5596|088|000|311036|35
S5596|088|000|847199|35
S5596|088|000|847232|35
S5596|088|000|865098|35
S5596|088|000|1604544|35
S5596|088|000|1652640|35
S5596|088|000|1652646|35
S5596|088|000|2002420|35
S5601|003|000|213442|35
S5601|003|000|285018|35
S5601|003|000|311027|35
S5601|003|000|311033|35
S5601|003|000|351926|35
S5601|003|000|616238|35
S5601|003|000|847232|35
S5601|003|000|847241|35
S5601|003|000|977840|35
S5601|003|000|977842|35
S5601|003|000|1604544|35
S5601|003|000|1653198|35
S5601|003|000|1653204|35
S5601|003|000|1670016|35
S5601|003|000|1670023|35
S5601|003|000|1736863|35
S5601|003|000|1859000|35
S5601|003|000|1860172|35
S5601|003|000|1986354|35
S5601|003|000|1986356|35
S5601|003|000|2002420|35
S5601|003|000|2049380|35
S5601|003|000|2107522|35
S5601|003|000|2205454|35
S5601|003|000|2206092|35
S5601|003|000|2206099|35
S5601|005|000|213442|35
S5601|005|000|285018|35
S5601|005|000|311027|35
S5601|005|000|311033|35
S5601|005|000|351926|35
S5601|005|000|616238|35
S5601|005|000|847232|35
S5601|005|000|847241|35
S5601|005|000|977840|35
S5601|005|000|977842|35
S5601|005|000|1604544|35
S5601|005|000|1653198|35
S5601|005|000|1653204|35
S5601|005|000|1670016|35
S5601|005|000|1670023|35
S5601|005|000|1736863|35
S5601|005|000|1859000|35
S5601|005|000|1860172|35
S5601|005|000|1986354|35
S5601|005|000|1986356|35
S5601|005|000|2002420|35
S5601|005|000|2049380|35
S5601|005|000|2107522|35
S5601|005|000|2205454|35
S5601|005|000|2206092|35
S5601|005|000|2206099|35
S5601|007|000|213442|35
S5601|007|000|285018|35
S5601|007|000|311027|35
S5601|007|000|311033|35
S5601|007|000|351926|35
S5601|007|000|616238|35
S5601|007|000|847232|35
S5601|007|000|847241|35
S5601|007|000|977840|35
S5601|007|000|977842|35
S5601|007|000|1604544|35
S5601|007|000|1653198|35
S5601|007|000|1653204|35
S5601|007|000|1670016|35
S5601|007|000|1670023|35
S5601|007|000|1736863|35
S5601|007|000|1859000|35
S5601|007|000|1860172|35
S5601|007|000|1986354|35
S5601|007|000|1986356|35
S5601|007|000|2002420|35
S5601|007|000|2049380|35
S5601|007|000|2107522|35
S5601|007|000|2205454|35
S5601|007|000|2206092|35
S5601|007|000|2206099|35
S5601|009|000|213442|35
S5601|009|000|285018|35
S5601|009|000|311027|35
S5601|009|000|311033|35
S5601|009|000|351926|35
S5601|009|000|616238|35
S5601|009|000|847232|35
S5601|009|000|847241|35
S5601|009|000|977840|35
S5601|009|000|977842|35
S5601|009|000|1604544|35
S5601|009|000|1653198|35
S5601|009|000|1653204|35
S5601|009|000|1670016|35
S5601|009|000|1670023|35
S5601|009|000|1736863|35
S5601|009|000|1859000|35
S5601|009|000|1860172|35
S5601|009|000|1986354|35
S5601|009|000|1986356|35
S5601|009|000|2002420|35
S5601|009|000|2049380|35
S5601|009|000|2107522|35
S5601|009|000|2205454|35
S5601|009|000|2206092|35
S5601|009|000|2206099|35
S5601|011|000|213442|35
S5601|011|000|285018|35
S5601|011|000|311027|35
S5601|011|000|311033|35
S5601|011|000|351926|35
S5601|011|000|616238|35
S5601|011|000|847232|35
S5601|011|000|847241|35
S5601|011|000|977840|35
S5601|011|000|977842|35
S5601|011|000|1604544|35
S5601|011|000|1653198|35
S5601|011|000|1653204|35
S5601|011|000|1670016|35
S5601|011|000|1670023|35
S5601|011|000|1736863|35
S5601|011|000|1859000|35
S5601|011|000|1860172|35
S5601|011|000|1986354|35
S5601|011|000|1986356|35
S5601|011|000|2002420|35
S5601|011|000|2049380|35
S5601|011|000|2107522|35
S5601|011|000|2205454|35
S5601|011|000|2206092|35
S5601|011|000|2206099|35
S5601|013|000|213442|35
S5601|013|000|285018|35
S5601|013|000|311027|35
S5601|013|000|311033|35
S5601|013|000|351926|35
S5601|013|000|616238|35
S5601|013|000|847232|35
S5601|013|000|847241|35
S5601|013|000|977840|35
S5601|013|000|977842|35
S5601|013|000|1604544|35
S5601|013|000|1653198|35
S5601|013|000|1653204|35
S5601|013|000|1670016|35
S5601|013|000|1670023|35
S5601|013|000|1736863|35
S5601|013|000|1859000|35
S5601|013|000|1860172|35
S5601|013|000|1986354|35
S5601|013|000|1986356|35
S5601|013|000|2002420|35
S5601|013|000|2049380|35
S5601|013|000|2107522|35
S5601|013|000|2205454|35
S5601|013|000|2206092|35
S5601|013|000|2206099|35
S5601|015|000|213442|35
S5601|015|000|285018|35
S5601|015|000|311027|35
S5601|015|000|311033|35
S5601|015|000|351926|35
S5601|015|000|616238|35
S5601|015|000|847232|35
S5601|015|000|847241|35
S5601|015|000|977840|35
S5601|015|000|977842|35
S5601|015|000|1604544|35
S5601|015|000|1653198|35
S5601|015|000|1653204|35
S5601|015|000|1670016|35
S5601|015|000|1670023|35
S5601|015|000|1736863|35
S5601|015|000|1859000|35
S5601|015|000|1860172|35
S5601|015|000|1986354|35
S5601|015|000|1986356|35
S5601|015|000|2002420|35
S5601|015|000|2049380|35
S5601|015|000|2107522|35
S5601|015|000|2205454|35
S5601|015|000|2206092|35
S5601|015|000|2206099|35
S5601|017|000|213442|35
S5601|017|000|285018|35
S5601|017|000|311027|35
S5601|017|000|311033|35
S5601|017|000|351926|35
S5601|017|000|616238|35
S5601|017|000|847232|35
S5601|017|000|847241|35
S5601|017|000|977840|35
S5601|017|000|977842|35
S5601|017|000|1604544|35
S5601|017|000|1653198|35
S5601|017|000|1653204|35
S5601|017|000|1670016|35
S5601|017|000|1670023|35
S5601|017|000|1736863|35
S5601|017|000|1859000|35
S5601|017|000|1860172|35
